area,incre,sum,cure,death
美国,196806,12070712,7243488,258333
法国,28383,2086288,147569,47127
英国,19609,1453256,3242,53775
西班牙,7409,1574063,196958,42291
意大利,34280,1308528,498987,47870
比利时,5182,550264,34792,15196
俄罗斯,23610,2015608,1526656,34850
荷兰,5645,467257,6562,8771
印度,49443,9004365,8428409,132202
波兰,23975,796798,361886,12088
巴西,35645,5983089,5407498,168141
乌克兰,13357,583510,266479,10369
德国,29481,878209,562700,13788
瑞典,4609,201055,4971,6340
伊朗,13223,815117,583704,43417
墨西哥,3918,1019543,766361,100104
阿根廷,10332,1349434,1167514,36532
匈牙利,4512,161461,36345,3472
罗马尼亚,10108,393851,269590,9596
捷克,5515,479020,368179,6856
瑞士,5007,285655,180700,3879
葡萄牙,5891,243009,157924,3701
保加利亚,3938,114435,33327,2649
孟加拉国,2364,441159,356722,6305
奥地利,6995,228683,149541,2116
希腊,3209,85261,9989,1347
塞尔维亚,6109,104097,31536,1110
约旦,13402,169395,100280,2053
印度尼西亚,4798,483518,406612,15600
伊拉克,2374,529226,457490,11834
哥伦比亚,6875,1225490,1132393,34761
洪都拉斯,0,103488,45082,2839
土耳其,4215,430170,364573,11943
斯洛伐克,1665,91578,38695,579
加拿大,5852,315754,252294,11265
摩洛哥,5391,311554,257992,5090
哥斯达黎加,1422,128231,78851,1599
黎巴嫩,2084,111946,63404,868
爱尔兰,372,69473,23364,2010
埃塞俄比亚,533,104427,64983,1607
秘鲁,2020,943917,871534,35446
南非,2888,759658,702544,20671
巴基斯坦,2547,368665,327542,7248
波黑,1180,76757,41031,2153
亚美尼亚,1520,121979,88388,1870
菲律宾,1333,413430,374939,7998
立陶宛,1682,40492,10008,341
利比亚,541,76006,46793,1062
尼泊尔,2103,215020,185638,1276
阿塞拜疆,2597,83994,59465,1053
突尼斯,2049,83772,58229,2541
阿尔及利亚,1038,71652,46962,2224
多米尼加,1486,136183,111527,2301
肯尼亚,2416,74145,50658,1330
斯洛文尼亚,2084,61034,40153,964
巴拉圭,782,74495,53060,1636
北马其顿,1402,51213,30204,1423
白俄罗斯,1382,119390,99584,1074
格鲁吉亚,3697,93092,73877,853
克罗地亚,3164,93879,74865,1200
缅甸,1560,74882,55633,1676
日本,2388,125932,106954,1954
巴拿马,1112,151089,131315,2922
摩尔多瓦,3049,93961,75530,2091
玻利维亚,96,143756,118691,8889
阿尔巴尼亚,1497,30623,14565,657
丹麦,1297,67105,52445,773
马来西亚,1290,51680,38132,326
挪威,376,31441,19025,305
哈萨克斯坦,762,123888,111483,1945
黑山,1185,29577,18744,420
拉脱维亚,366,11722,1557,141
卢森堡,892,29243,19231,254
厄瓜多尔,1146,183246,160639,13073
巴勒斯坦,1110,67296,57469,598
智利,1454,536012,511874,14955
乌干达,585,17148,8426,158
以色列,654,327049,315930,2742
阿拉伯联合酋长国,1153,155254,146469,544
法属波利尼西亚,225,12816,4842,62
吉尔吉斯斯坦,422,68316,59362,1217
阿曼,231,121360,112406,1365
科威特,485,138822,130426,859
阿富汗,377,44228,35350,1650
沙特阿拉伯,319,354527,341956,5729
安哥拉,104,14134,7062,333
危地马拉,1336,117066,106305,4050
塞浦路斯,198,7979,2021,41
斯里兰卡,337,18841,12903,73
瓜德罗普,0,8225,2242,143
芬兰,351,20286,15300,374
马提尼克,0,4732,98,37
苏丹,0,15299,9670,1179
牙买加,69,10088,5407,235
委内瑞拉,300,98665,93691,863
埃及,329,111955,101564,6508
叙利亚,83,6991,2924,363
爱沙尼亚,411,8715,5264,86
韩国,343,30017,26263,501
尼日利亚,236,65839,61573,1165
中非共和国,0,4907,1924,63
卡塔尔,208,136649,133691,235
萨尔瓦多,296,37109,33757,1061
博茨瓦纳,0,9594,7296,31
乌兹别克斯坦,202,70921,68123,601
伯利兹,38,5018,2743,102
马耳他,140,8560,6301,104
马约特,93,5036,2964,48
莫桑比克,157,14723,12849,120
巴林,174,85317,83244,337
巴哈马,11,7348,5516,163
南苏丹,0,3016,1290,59
刚果（布）,0,5632,3887,93
澳大利亚,8,27790,25509,907
尼加拉瓜,0,5725,4225,159
留尼汪岛,137,7298,5928,34
加纳,0,50631,49103,323
海地,0,9208,7820,232
马里,53,4093,2997,142
几内亚,30,12713,11689,75
马尔代夫,29,12452,11475,45
喀麦隆,0,23528,22177,435
索马里,0,4382,3384,108
法属圭亚那,30,10950,9995,70
圭亚那合作共和国,24,4976,3965,143
安道尔,67,6066,5127,76
乌拉圭,88,4377,3479,69
莱索托,0,2065,1273,44
多哥,30,2771,2101,63
库拉索,67,1561,968,3
特立尼达和多巴哥,45,6233,5531,113
津巴布韦,36,9046,8195,265
塔吉克斯坦,41,11772,11148,86
塞拉利昂,5,2397,1823,74
刚果（金）,52,12008,11215,323
马达加斯加,0,17310,16592,250
佛得角,40,10082,9557,104
赞比亚,70,17350,16591,356
古巴,58,7725,7201,131
卢旺达,36,5572,5137,46
马拉维,28,6002,5435,185
纳米比亚,44,13662,13182,141
毛里塔尼亚,16,8034,7554,168
坦桑尼亚,0,509,183,21
圣马力诺,0,1358,1019,43
贝宁,32,2916,2579,43
冰岛,5,5231,4973,25
科特迪瓦,41,21083,20729,129
蒙古国,45,555,335,0
斯威士兰,20,6156,5831,119
列支敦士登,21,1072,865,8
海峡群岛,11,1079,869,48
布基纳法索,18,2686,2476,68
圣卢西亚,5,203,60,2
越南,4,1304,1142,35
利比里亚,16,1539,1331,82
直布罗陀,11,931,802,3
尼日尔,4,1335,1153,70
加蓬,0,9116,8965,59
几内亚比绍,0,2421,2286,43
泰国,8,3892,3745,60
阿鲁巴,9,4693,4569,45
摩纳哥,8,573,497,3
圣马丁岛,10,973,878,24
厄立特里亚,0,527,456,0
塞内加尔,12,15835,15440,329
布隆迪,10,641,575,1
赤道几内亚,0,5121,4975,85
新加坡,4,58139,58052,28
乍得,8,1620,1463,101
毛里求斯,3,494,433,10
也门,5,2086,1428,608
吉布提,2,5658,5550,61
新西兰,2,2013,1948,25
钻石公主号邮轮,0,712,659,13
圣多美和普林西比,0,974,920,16
圣巴泰勒米岛,18,127,94,0
多米尼克,0,68,41,0
科摩罗,0,592,563,7
不丹,0,378,357,0
特克斯和凯科斯群岛,0,721,698,6
百慕大,1,226,200,9
柬埔寨,0,304,291,0
开曼群岛,1,258,243,2
梵蒂冈,0,27,15,0
巴布亚新几内亚,0,604,586,7
所罗门群岛,0,16,5,0
马恩岛,0,366,332,25
安提瓜和巴布达,5,139,127,4
苏里南,4,5284,5161,116
圣文森特和格林纳丁斯,0,84,78,0
格林纳达,3,36,30,0
冈比亚,0,3705,3578,122
巴巴多斯,2,253,241,7
塞舌尔,0,163,159,0
圣皮埃尔,0,16,12,0
法罗群岛,0,498,495,0
马尔维纳斯群岛,0,16,13,0
马绍尔群岛,0,4,1,0
老挝,0,25,23,0
斐济,0,35,32,2
瓦利斯和富图纳群岛,0,2,1,0
萨摩亚独立国,-,1,0,0
瓦努阿图共和国,0,1,0,0
文莱,0,148,145,3
英属维尔京群岛,0,71,70,1
东帝汶,0,30,30,0
新喀里多尼亚,0,30,30,0
圣基茨和尼维斯,0,19,19,0
格陵兰岛,0,18,18,0
蒙特塞拉特,0,13,12,1
安圭拉,0,3,3,0
